id,channel
1499,BBCNEWS
1500,CSPAN
1501,BBCNEWS
1502,CSPAN
1503,BBCNEWS
1504,CSPAN
1505,BBCNEWS
1506,CSPAN
1507,BBCNEWS
1508,CSPAN
1509,BBCNEWS
1510,CSPAN
1511,BBCNEWS
1512,CSPAN
1513,BBCNEWS
1514,CSPAN
1515,BBCNEWS
1516,CSPAN
1517,BBCNEWS
1518,CSPAN
1519,BBCNEWS
1520,CSPAN
1521,BBCNEWS
1522,CSPAN
1523,BBCNEWS
1524,CSPAN
1525,BBCNEWS
1526,CSPAN
1527,BBCNEWS
1528,CSPAN
1529,BBCNEWS
1530,CSPAN
1531,BBCNEWS
1532,CSPAN
1533,BBCNEWS
1534,CSPAN
1535,BBCNEWS
1536,CSPAN
1537,BBCNEWS
1538,CSPAN
1539,BBCNEWS
1540,CSPAN
1541,BBCNEWS
1542,CSPAN
1543,BBCNEWS
1544,CSPAN
1545,BBCNEWS
1546,CSPAN
1547,BBCNEWS
1548,CSPAN
1549,BBCNEWS
1550,CSPAN
1551,BBCNEWS
1552,CSPAN
1553,BBCNEWS
1554,CSPAN
1555,BBCNEWS
1556,CSPAN
1557,BBCNEWS
1558,CSPAN
1559,BBCNEWS
1560,CSPAN
1561,BBCNEWS
1562,CSPAN
1563,BBCNEWS
1564,CSPAN
1565,BBCNEWS
1566,CSPAN
1567,BBCNEWS
1568,CSPAN
1569,BBCNEWS
1570,CSPAN
1571,BBCNEWS
1572,CSPAN
1573,BBCNEWS
1574,CSPAN
1575,BBCNEWS
1576,CSPAN
1577,BBCNEWS
1578,CSPAN
1579,BBCNEWS
1580,CSPAN
1581,BBCNEWS
1582,CSPAN
1583,BBCNEWS
1584,CSPAN
1585,BBCNEWS
1586,CSPAN
1587,BBCNEWS
1588,CSPAN
1589,BBCNEWS
1590,CSPAN
1591,BBCNEWS
1592,CSPAN
1593,BBCNEWS
1594,CSPAN
1595,BBCNEWS
1596,CSPAN
1597,BBCNEWS
1598,CSPAN
1599,BBCNEWS
1600,CSPAN
1601,BBCNEWS
1602,CSPAN
1603,BBCNEWS
1604,CSPAN
1605,BBCNEWS
1606,CSPAN
1607,BBCNEWS
1608,CSPAN
1609,BBCNEWS
1610,CSPAN
1611,BBCNEWS
1612,CSPAN
1613,BBCNEWS
1614,CSPAN
1615,BBCNEWS
1616,CSPAN
1617,BBCNEWS
1618,CSPAN
1619,BBCNEWS
1620,CSPAN
1621,BBCNEWS
1622,CSPAN
1623,BBCNEWS
1624,CSPAN
1625,BBCNEWS
1626,CSPAN
1627,BBCNEWS
1628,CSPAN
1629,BBCNEWS
1630,CSPAN
1631,BBCNEWS
1632,CSPAN
1633,BBCNEWS
1634,CSPAN
1635,BBCNEWS
1636,CSPAN
1637,BBCNEWS
1638,CSPAN
1639,BBCNEWS
1640,CSPAN
1641,BBCNEWS
1642,CSPAN
1643,BBCNEWS
1644,CSPAN
1645,BBCNEWS
1646,CSPAN
1647,BBCNEWS
1648,CSPAN
1649,BBCNEWS
1650,CSPAN
1651,BBCNEWS
1652,CSPAN
1653,BBCNEWS
1654,CSPAN
1655,BBCNEWS
1656,CSPAN
1657,BBCNEWS
1658,CSPAN
1659,BBCNEWS
1660,CSPAN
1661,BBCNEWS
1662,CSPAN
1663,BBCNEWS
1664,CSPAN
1665,BBCNEWS
1666,CSPAN
1667,BBCNEWS
1668,CSPAN
1669,BBCNEWS
1670,CSPAN
1671,BBCNEWS
1672,CSPAN
1673,BBCNEWS
1674,CSPAN
1675,BBCNEWS
1676,CSPAN
1677,BBCNEWS
1678,CSPAN
1679,BBCNEWS
1680,CSPAN
1681,BBCNEWS
1682,CSPAN
1683,BBCNEWS
1684,CSPAN
1685,BBCNEWS
1686,CSPAN
1687,BBCNEWS
1688,CSPAN
1689,BBCNEWS
1690,CSPAN
1691,BBCNEWS
1692,CSPAN
1693,BBCNEWS
1694,CSPAN
1695,BBCNEWS
1696,CSPAN
1697,BBCNEWS
1698,CSPAN
1699,BBCNEWS
1700,CSPAN
1701,BBCNEWS
1702,CSPAN
1703,BBCNEWS
1704,CSPAN
1705,BBCNEWS
1706,CSPAN
1707,BBCNEWS
1708,CSPAN
1709,BBCNEWS
1710,CSPAN
1711,BBCNEWS
1712,CSPAN
1713,BBCNEWS
1714,CSPAN
1715,BBCNEWS
1716,CSPAN
1717,BBCNEWS
1718,CSPAN
1719,BBCNEWS
1720,CSPAN
1721,BBCNEWS
1722,CSPAN
1723,BBCNEWS
1724,CSPAN
1725,BBCNEWS
1726,CSPAN
1727,BBCNEWS
1728,CSPAN
1729,BBCNEWS
1730,CSPAN
1731,BBCNEWS
1732,CSPAN
1733,BBCNEWS
1734,CSPAN
1735,BBCNEWS
1736,CSPAN
1737,BBCNEWS
1738,CSPAN
1739,BBCNEWS
1740,CSPAN
1741,BBCNEWS
1742,CSPAN
1743,BBCNEWS
1744,CSPAN
1745,BBCNEWS
1746,CSPAN
1747,BBCNEWS
1748,CSPAN
1749,BBCNEWS
1750,CSPAN
1751,BBCNEWS
1752,CSPAN
1753,BBCNEWS
1754,CSPAN
1755,BBCNEWS
1756,CSPAN
1757,BBCNEWS
1758,CSPAN
1759,BBCNEWS
1760,CSPAN
1761,BBCNEWS
1762,CSPAN
1763,BBCNEWS
1764,CSPAN
1765,BBCNEWS
1766,CSPAN
1767,BBCNEWS
1768,CSPAN
1769,BBCNEWS
1770,CSPAN
1771,BBCNEWS
1772,CSPAN
1773,BBCNEWS
1774,CSPAN
1775,BBCNEWS
1776,CSPAN
1777,BBCNEWS
1778,CSPAN
1779,BBCNEWS
1780,CSPAN
1781,BBCNEWS
1782,CSPAN
1783,BBCNEWS
1784,CSPAN
1785,BBCNEWS
1786,CSPAN
1787,BBCNEWS
1788,CSPAN
1789,BBCNEWS
1790,CSPAN
1791,BBCNEWS
1792,CSPAN
1793,BBCNEWS
1794,CSPAN
1795,BBCNEWS
1796,CSPAN
1797,BBCNEWS
1798,CSPAN
1799,BBCNEWS
1800,CSPAN
1801,BBCNEWS
1802,CSPAN
1803,BBCNEWS
1804,CSPAN
1805,BBCNEWS
1806,CSPAN
1807,BBCNEWS
1808,CSPAN
1809,BBCNEWS
1810,CSPAN
1811,BBCNEWS
1812,CSPAN
1813,BBCNEWS
1814,CSPAN
1815,BBCNEWS
1816,CSPAN
1817,BBCNEWS
1818,CSPAN
1819,BBCNEWS
1820,CSPAN
1821,BBCNEWS
1822,CSPAN
1823,BBCNEWS
1824,CSPAN
1825,BBCNEWS
1826,CSPAN
1827,BBCNEWS
1828,CSPAN
1829,BBCNEWS
1830,CSPAN
1831,BBCNEWS
1832,CSPAN
1833,BBCNEWS
1834,CSPAN
1835,BBCNEWS
1836,CSPAN
1837,BBCNEWS
1838,CSPAN
1839,BBCNEWS
1840,CSPAN
1841,BBCNEWS
1842,CSPAN
1843,BBCNEWS
1844,CSPAN
1845,BBCNEWS
1846,CSPAN
1847,BBCNEWS
1848,CSPAN
1849,BBCNEWS
1850,CSPAN
1851,BBCNEWS
1852,CSPAN
1853,BBCNEWS
1854,CSPAN
1855,BBCNEWS
1856,CSPAN
1857,BBCNEWS
1858,CSPAN
1859,BBCNEWS
1860,CSPAN
1861,BBCNEWS
1862,CSPAN
1863,BBCNEWS
1864,CSPAN
1865,BBCNEWS
1866,CSPAN
1867,BBCNEWS
1868,CSPAN
1869,BBCNEWS
1870,CSPAN
1871,BBCNEWS
1872,CSPAN
1873,BBCNEWS
1874,CSPAN
1875,BBCNEWS
1876,CSPAN
1877,BBCNEWS
1878,CSPAN
1879,BBCNEWS
1880,CSPAN
1881,BBCNEWS
1882,CSPAN
1883,BBCNEWS
1884,CSPAN
1885,BBCNEWS
1886,CSPAN
1887,BBCNEWS
1888,CSPAN
1889,BBCNEWS
1890,CSPAN
1891,BBCNEWS
1892,CSPAN
1893,BBCNEWS
1894,CSPAN
1895,BBCNEWS
1896,CSPAN
1897,BBCNEWS
1898,CSPAN
1899,BBCNEWS
1900,CSPAN
1901,BBCNEWS
1902,CSPAN
1903,BBCNEWS
1904,CSPAN
1905,BBCNEWS
1906,CSPAN
1907,BBCNEWS
1908,CSPAN
1909,BBCNEWS
1910,CSPAN
1911,BBCNEWS
1912,CSPAN
1913,BBCNEWS
1914,CSPAN
1915,BBCNEWS
1916,CSPAN
1917,BBCNEWS
1918,CSPAN
1919,BBCNEWS
1920,CSPAN
1921,BBCNEWS
1922,CSPAN
1923,BBCNEWS
1924,CSPAN
1925,BBCNEWS
1926,CSPAN
1927,BBCNEWS
1928,CSPAN
1929,BBCNEWS
1930,CSPAN
1931,BBCNEWS
1932,CSPAN
1933,BBCNEWS
1934,CSPAN
1935,BBCNEWS
1936,CSPAN
1937,BBCNEWS
1938,CSPAN
1939,BBCNEWS
1940,CSPAN
1941,BBCNEWS
1942,CSPAN
1943,BBCNEWS
1944,CSPAN
1945,BBCNEWS
1946,CSPAN
1947,BBCNEWS
1948,CSPAN
1949,BBCNEWS
1950,CSPAN
1951,BBCNEWS
1952,CSPAN
1953,BBCNEWS
1954,CSPAN
1955,BBCNEWS
1956,CSPAN
1957,BBCNEWS
1958,CSPAN
1959,BBCNEWS
1960,CSPAN
1961,BBCNEWS
1962,CSPAN
1963,BBCNEWS
1964,CSPAN
1965,BBCNEWS
1966,CSPAN
1967,BBCNEWS
1968,CSPAN
1969,BBCNEWS
1970,CSPAN
1971,BBCNEWS
1972,CSPAN
1973,BBCNEWS
1974,CSPAN
1975,BBCNEWS
1976,CSPAN
1977,BBCNEWS
1978,CSPAN
1979,BBCNEWS
1980,CSPAN
1981,BBCNEWS
1982,CSPAN
1983,BBCNEWS
1984,CSPAN
1985,BBCNEWS
1986,CSPAN
1987,BBCNEWS
1988,CSPAN
1989,BBCNEWS
1990,CSPAN
1991,BBCNEWS
1992,CSPAN
1993,BBCNEWS
1994,CSPAN
1995,BBCNEWS
1996,CSPAN
1997,BBCNEWS
1998,CSPAN
1999,BBCNEWS
2000,CSPAN
2001,BBCNEWS
2002,CSPAN
2003,BBCNEWS
2004,CSPAN
2005,BBCNEWS
2006,CSPAN
2007,BBCNEWS
2008,CSPAN
2009,BBCNEWS
2010,CSPAN
2011,BBCNEWS
2012,CSPAN
2013,BBCNEWS
2014,CSPAN
2015,BBCNEWS
2016,CSPAN
2017,BBCNEWS
2018,CSPAN
2019,BBCNEWS
2020,CSPAN
2021,BBCNEWS
2022,CSPAN
2023,BBCNEWS
2024,CSPAN
2025,BBCNEWS
2026,CSPAN
2027,BBCNEWS
2028,CSPAN
2029,BBCNEWS
2030,CSPAN
2031,BBCNEWS
2032,CSPAN
2033,BBCNEWS
2034,CSPAN
2035,BBCNEWS
2036,CSPAN
2037,BBCNEWS
2038,CSPAN
2039,BBCNEWS
2040,CSPAN
2041,BBCNEWS
2042,CSPAN
2043,BBCNEWS
2044,CSPAN
2045,BBCNEWS
2046,CSPAN
2047,BBCNEWS
2048,CSPAN
2049,BBCNEWS
2050,CSPAN
2051,BBCNEWS
2052,CSPAN
2053,BBCNEWS
2054,CSPAN
2055,BBCNEWS
2056,CSPAN
2057,BBCNEWS
2058,CSPAN
2059,BBCNEWS
2060,CSPAN
2061,BBCNEWS
2062,CSPAN
2063,BBCNEWS
2064,CSPAN
2065,BBCNEWS
2066,CSPAN
2067,BBCNEWS
2068,CSPAN
2069,BBCNEWS
2070,CSPAN
2071,BBCNEWS
2072,CSPAN
2073,BBCNEWS
2074,CSPAN
2075,BBCNEWS
2076,CSPAN
2077,BBCNEWS
2078,CSPAN
2079,BBCNEWS
2080,CSPAN
2081,BBCNEWS
2082,CSPAN
2083,BBCNEWS
2084,CSPAN
2085,BBCNEWS
2086,CSPAN
2087,BBCNEWS
2088,CSPAN
2089,BBCNEWS
2090,CSPAN
2091,BBCNEWS
2092,CSPAN
2093,BBCNEWS
2094,CSPAN
2095,BBCNEWS
2096,CSPAN
2097,BBCNEWS
2098,CSPAN
2099,BBCNEWS
2100,CSPAN
2101,BBCNEWS
2102,CSPAN
2103,BBCNEWS
2104,CSPAN
2105,BBCNEWS
2106,CSPAN
2107,BBCNEWS
2108,CSPAN
2109,BBCNEWS
2110,CSPAN
2111,BBCNEWS
2112,CSPAN
2113,BBCNEWS
2114,CSPAN
2115,BBCNEWS
2116,CSPAN
2117,BBCNEWS
2118,CSPAN
2119,BBCNEWS
2120,CSPAN
2121,BBCNEWS
2122,CSPAN
2123,BBCNEWS
2124,CSPAN
2125,BBCNEWS
2126,CSPAN
2127,BBCNEWS
2128,CSPAN
2129,BBCNEWS
2130,CSPAN
2131,BBCNEWS
2132,CSPAN
2133,BBCNEWS
2134,CSPAN
2135,BBCNEWS
2136,CSPAN
2137,BBCNEWS
2138,CSPAN
2139,BBCNEWS
2140,CSPAN
2141,BBCNEWS
2142,CSPAN
2143,BBCNEWS
2144,CSPAN
2145,BBCNEWS
2146,CSPAN
2147,BBCNEWS
2148,CSPAN
2149,BBCNEWS
2150,CSPAN
2151,BBCNEWS
2152,CSPAN
2153,BBCNEWS
2154,CSPAN
2155,BBCNEWS
2156,CSPAN
2157,BBCNEWS
2158,CSPAN
2159,BBCNEWS
2160,CSPAN
2161,BBCNEWS
2162,CSPAN
2163,BBCNEWS
2164,CSPAN
2165,BBCNEWS
2166,CSPAN
2167,BBCNEWS
2168,CSPAN
2169,BBCNEWS
2170,CSPAN
2171,BBCNEWS
2172,CSPAN
2173,BBCNEWS
2174,CSPAN
2175,BBCNEWS
2176,CSPAN
2177,BBCNEWS
2178,CSPAN
2179,BBCNEWS
2180,CSPAN
2181,BBCNEWS
2182,CSPAN
2183,BBCNEWS
2184,CSPAN
2185,BBCNEWS
2186,CSPAN
2187,BBCNEWS
2188,CSPAN
2189,BBCNEWS
2190,CSPAN
2191,BBCNEWS
2192,CSPAN
2193,BBCNEWS
2194,CSPAN
2195,BBCNEWS
2196,CSPAN
2197,BBCNEWS
2198,CSPAN
2199,BBCNEWS
2200,CSPAN
2201,BBCNEWS
2202,CSPAN
2203,BBCNEWS
2204,CSPAN
2205,BBCNEWS
2206,CSPAN
2207,BBCNEWS
2208,CSPAN
2209,BBCNEWS
2210,CSPAN
2211,BBCNEWS
2212,CSPAN
2213,BBCNEWS
2214,CSPAN
2215,BBCNEWS
2216,CSPAN
2217,BBCNEWS
2218,CSPAN
2219,BBCNEWS
2220,CSPAN
2221,BBCNEWS
2222,CSPAN
2223,BBCNEWS
2224,CSPAN
2225,BBCNEWS
2226,CSPAN
2227,BBCNEWS
2228,CSPAN
2229,BBCNEWS
2230,CSPAN
2231,BBCNEWS
2232,CSPAN
2233,BBCNEWS
2234,CSPAN
2235,BBCNEWS
2236,CSPAN
2237,BBCNEWS
2238,CSPAN
2239,BBCNEWS
2240,CSPAN
2241,BBCNEWS
2242,CSPAN
2243,BBCNEWS
2244,CSPAN
2245,BBCNEWS
2246,CSPAN
2247,BBCNEWS
2248,CSPAN
2249,BBCNEWS
2250,CSPAN
2251,BBCNEWS
2252,CSPAN
2253,BBCNEWS
2254,CSPAN
2255,BBCNEWS
2256,CSPAN
2257,BBCNEWS
2258,CSPAN
2259,BBCNEWS
2260,CSPAN
2261,BBCNEWS
2262,CSPAN
2263,BBCNEWS
2264,CSPAN
2265,BBCNEWS
2266,CSPAN
2267,BBCNEWS
2268,CSPAN
2269,BBCNEWS
2270,CSPAN
2271,BBCNEWS
2272,CSPAN
2273,BBCNEWS
2274,CSPAN
2275,BBCNEWS
2276,CSPAN
2277,BBCNEWS
2278,CSPAN
2279,BBCNEWS
2280,CSPAN
2281,BBCNEWS
2282,CSPAN
2283,BBCNEWS
2284,CSPAN
2285,BBCNEWS
2286,CSPAN
2287,BBCNEWS
2288,CSPAN
2289,BBCNEWS
2290,CSPAN
2291,BBCNEWS
2292,CSPAN
2293,BBCNEWS
2294,CSPAN
2295,BBCNEWS
2296,CSPAN
2297,BBCNEWS
2298,CSPAN
2299,BBCNEWS
2300,CSPAN
2301,BBCNEWS
2302,CSPAN
2303,BBCNEWS
2304,CSPAN
2305,BBCNEWS
2306,CSPAN
2307,BBCNEWS
2308,CSPAN
2309,BBCNEWS
2310,CSPAN
2311,BBCNEWS
2312,CSPAN
2313,BBCNEWS
2314,CSPAN
2315,BBCNEWS
2316,CSPAN
2317,BBCNEWS
2318,CSPAN
2319,BBCNEWS
2320,CSPAN
2321,BBCNEWS
2322,CSPAN
2323,BBCNEWS
2324,CSPAN
2325,BBCNEWS
2326,CSPAN
2327,BBCNEWS
2328,CSPAN
2329,BBCNEWS
2330,CSPAN
2331,BBCNEWS
2332,CSPAN
2333,BBCNEWS
2334,CSPAN
2335,BBCNEWS
2336,CSPAN
2337,BBCNEWS
2338,CSPAN
2339,BBCNEWS
2340,CSPAN
2341,BBCNEWS
2342,CSPAN
2343,BBCNEWS
2344,CSPAN
2345,BBCNEWS
2346,CSPAN
2347,BBCNEWS
2348,CSPAN
2349,BBCNEWS
2350,CSPAN
2351,BBCNEWS
2352,CSPAN
2353,BBCNEWS
2354,CSPAN
2355,BBCNEWS
2356,CSPAN
2357,BBCNEWS
2358,CSPAN
2359,BBCNEWS
2360,CSPAN
2361,BBCNEWS
2362,CSPAN
2363,BBCNEWS
2364,CSPAN
2365,BBCNEWS
2366,CSPAN
2367,BBCNEWS
2368,CSPAN
2369,BBCNEWS
2370,CSPAN
2371,BBCNEWS
2372,CSPAN
2373,BBCNEWS
2374,CSPAN
2375,BBCNEWS
2376,CSPAN
2377,BBCNEWS
2378,CSPAN
2379,BBCNEWS
2380,CSPAN
2381,BBCNEWS
2382,CSPAN
2383,BBCNEWS
2384,CSPAN
2385,BBCNEWS
2386,CSPAN
2387,BBCNEWS
2388,CSPAN
2389,BBCNEWS
2390,CSPAN
2391,BBCNEWS
2392,CSPAN
2393,BBCNEWS
2394,CSPAN
2395,BBCNEWS
2396,CSPAN
2397,BBCNEWS
2398,CSPAN
2399,BBCNEWS
2400,CSPAN
2401,BBCNEWS
2402,CSPAN
2403,BBCNEWS
2404,CSPAN
2405,BBCNEWS
2406,CSPAN
2407,BBCNEWS
2408,CSPAN
2409,BBCNEWS
2410,CSPAN
2411,BBCNEWS
2412,CSPAN
2413,BBCNEWS
2414,CSPAN
2415,BBCNEWS
2416,CSPAN
2417,BBCNEWS
2418,CSPAN
2419,BBCNEWS
2420,CSPAN
2421,BBCNEWS
2422,CSPAN
2423,BBCNEWS
2424,CSPAN
2425,BBCNEWS
2426,CSPAN
2427,BBCNEWS
2428,CSPAN
2429,BBCNEWS
2430,CSPAN
2431,BBCNEWS
2432,CSPAN
2433,BBCNEWS
2434,CSPAN
2435,BBCNEWS
2436,CSPAN
2437,BBCNEWS
2438,CSPAN
2439,BBCNEWS
2440,CSPAN
2441,BBCNEWS
2442,CSPAN
2443,BBCNEWS
2444,CSPAN
2445,BBCNEWS
2446,CSPAN
2447,BBCNEWS
2448,CSPAN
2449,BBCNEWS
2450,CSPAN
2451,BBCNEWS
2452,CSPAN
2453,BBCNEWS
2454,CSPAN
2455,BBCNEWS
2456,CSPAN
2457,BBCNEWS
2458,CSPAN
2459,BBCNEWS
2460,CSPAN
2461,BBCNEWS
2462,CSPAN
2463,BBCNEWS
2464,CSPAN
2465,BBCNEWS
2466,CSPAN
2467,BBCNEWS
2468,CSPAN
2469,BBCNEWS
2470,CSPAN
2471,BBCNEWS
2472,CSPAN
2473,BBCNEWS
2474,CSPAN
2475,BBCNEWS
2476,CSPAN
2477,BBCNEWS
2478,CSPAN
2479,BBCNEWS
2480,CSPAN
2481,BBCNEWS
2482,CSPAN
2483,BBCNEWS
2484,CSPAN
2485,BBCNEWS
2486,CSPAN
2487,BBCNEWS
2488,CSPAN
2489,BBCNEWS
2490,CSPAN
2491,BBCNEWS
2492,CSPAN
2493,BBCNEWS
2494,CSPAN
2495,BBCNEWS
2496,CSPAN
2497,BBCNEWS
2498,CSPAN
2499,BBCNEWS
2500,CSPAN
2501,BBCNEWS
2502,CSPAN
2503,BBCNEWS
2504,CSPAN
2505,BBCNEWS
2506,CSPAN
2507,BBCNEWS
2508,CSPAN
2509,BBCNEWS
2510,CSPAN
2511,BBCNEWS
2512,CSPAN
2513,BBCNEWS
2514,CSPAN
2515,BBCNEWS
2516,CSPAN
2517,BBCNEWS
2518,CSPAN
2519,BBCNEWS
2520,CSPAN
2521,BBCNEWS
2522,CSPAN
2523,BBCNEWS
2524,CSPAN
2525,BBCNEWS
2526,CSPAN
2527,BBCNEWS
2528,CSPAN
2529,BBCNEWS
2530,CSPAN
2531,BBCNEWS
2532,CSPAN
2533,BBCNEWS
2534,CSPAN
2535,BBCNEWS
2536,CSPAN
2537,BBCNEWS
2538,CSPAN
2539,BBCNEWS
2540,CSPAN
2541,BBCNEWS
2542,CSPAN
2543,BBCNEWS
2544,CSPAN
2545,BBCNEWS
2546,CSPAN
2547,BBCNEWS
2548,CSPAN
2549,BBCNEWS
2550,CSPAN
2551,BBCNEWS
2552,CSPAN
2553,BBCNEWS
2554,CSPAN
2555,BBCNEWS
2556,CSPAN
2557,BBCNEWS
2558,CSPAN
2559,BBCNEWS
2560,CSPAN
2561,BBCNEWS
2562,CSPAN
2563,BBCNEWS
2564,CSPAN
2565,BBCNEWS
2566,CSPAN
2567,BBCNEWS
2568,CSPAN
2569,BBCNEWS
2570,CSPAN
2571,BBCNEWS
2572,CSPAN
2573,BBCNEWS
2574,CSPAN
2575,BBCNEWS
2576,CSPAN
2577,BBCNEWS
2578,CSPAN
2579,BBCNEWS
2580,CSPAN
2581,BBCNEWS
2582,CSPAN
2583,BBCNEWS
2584,CSPAN
2585,BBCNEWS
2586,CSPAN
2587,BBCNEWS
2588,CSPAN
2589,BBCNEWS
2590,CSPAN
2591,BBCNEWS
2592,CSPAN
2593,BBCNEWS
2594,CSPAN
2595,BBCNEWS
2596,CSPAN
2597,BBCNEWS
2598,CSPAN
2599,BBCNEWS
2600,CSPAN
2601,BBCNEWS
2602,CSPAN
2603,BBCNEWS
2604,CSPAN
2605,BBCNEWS
2606,CSPAN
2607,BBCNEWS
2608,CSPAN
2609,BBCNEWS
2610,CSPAN
2611,BBCNEWS
2612,CSPAN
2613,BBCNEWS
2614,CSPAN
2615,BBCNEWS
2616,CSPAN
2617,BBCNEWS
2618,CSPAN
2619,BBCNEWS
2620,CSPAN
2621,BBCNEWS
2622,CSPAN
2623,BBCNEWS
2624,CSPAN
2625,BBCNEWS
2626,CSPAN
2627,BBCNEWS
2628,CSPAN
2629,BBCNEWS
2630,CSPAN
2631,BBCNEWS
2632,CSPAN
2633,BBCNEWS
2634,CSPAN
2635,BBCNEWS
2636,CSPAN
2637,BBCNEWS
2638,CSPAN
2639,BBCNEWS
2640,CSPAN
2641,BBCNEWS
2642,CSPAN
2643,BBCNEWS
2644,CSPAN
2645,BBCNEWS
2646,CSPAN
2647,BBCNEWS
2648,CSPAN
2649,BBCNEWS
2650,CSPAN
2651,BBCNEWS
2652,CSPAN
2653,BBCNEWS
2654,CSPAN
2655,BBCNEWS
2656,CSPAN
2657,BBCNEWS
2658,CSPAN
2659,BBCNEWS
2660,CSPAN
2661,BBCNEWS
2662,CSPAN
2663,BBCNEWS
2664,CSPAN
2665,BBCNEWS
2666,CSPAN
2667,BBCNEWS
2668,CSPAN
2669,BBCNEWS
2670,CSPAN
2671,BBCNEWS
2672,CSPAN
2673,BBCNEWS
2674,CSPAN
2675,BBCNEWS
2676,CSPAN
2677,BBCNEWS
2678,CSPAN
2679,BBCNEWS
2680,CSPAN
2681,BBCNEWS
2682,CSPAN
2683,BBCNEWS
2684,CSPAN
2685,BBCNEWS
2686,CSPAN
2687,BBCNEWS
2688,CSPAN
2689,BBCNEWS
2690,CSPAN
2691,BBCNEWS
2692,CSPAN
2693,BBCNEWS
2694,CSPAN
2695,BBCNEWS
2696,CSPAN
2697,BBCNEWS
2698,CSPAN
2699,BBCNEWS
2700,CSPAN
2701,BBCNEWS
2702,CSPAN
2703,BBCNEWS
2704,CSPAN
2705,BBCNEWS
2706,CSPAN
2707,BBCNEWS
2708,CSPAN
2709,BBCNEWS
2710,CSPAN
2711,BBCNEWS
2712,CSPAN
2713,BBCNEWS
2714,CSPAN
2715,BBCNEWS
2716,CSPAN
2717,BBCNEWS
2718,CSPAN
2719,BBCNEWS
2720,CSPAN
2721,BBCNEWS
2722,CSPAN
2723,BBCNEWS
2724,CSPAN
2725,BBCNEWS
2726,CSPAN
2727,BBCNEWS
2728,CSPAN
2729,BBCNEWS
2730,CSPAN
2731,BBCNEWS
2732,CSPAN
2733,BBCNEWS
2734,CSPAN
2735,BBCNEWS
2736,CSPAN
2737,BBCNEWS
2738,CSPAN
2739,BBCNEWS
2740,CSPAN
2741,BBCNEWS
2742,CSPAN
2743,BBCNEWS
2744,CSPAN
2745,BBCNEWS
2746,CSPAN
2747,BBCNEWS
2748,CSPAN
2749,BBCNEWS
2750,CSPAN
2751,BBCNEWS
2752,CSPAN
2753,BBCNEWS
2754,CSPAN
2755,BBCNEWS
2756,CSPAN
2757,BBCNEWS
2758,CSPAN
2759,BBCNEWS
2760,CSPAN
2761,BBCNEWS
2762,CSPAN
2763,BBCNEWS
2764,CSPAN
2765,BBCNEWS
2766,CSPAN
2767,BBCNEWS
2768,CSPAN
2769,BBCNEWS
2770,CSPAN
2771,BBCNEWS
2772,CSPAN
2773,BBCNEWS
2774,CSPAN
2775,BBCNEWS
2776,CSPAN
2777,BBCNEWS
2778,CSPAN
2779,BBCNEWS
2780,CSPAN
2781,BBCNEWS
2782,CSPAN
2783,BBCNEWS
2784,CSPAN
2785,BBCNEWS
2786,CSPAN
2787,BBCNEWS
2788,CSPAN
2789,BBCNEWS
2790,CSPAN
2791,BBCNEWS
2792,CSPAN
2793,BBCNEWS
2794,CSPAN
2795,BBCNEWS
2796,CSPAN
2797,BBCNEWS
2798,CSPAN
2799,BBCNEWS
2800,CSPAN
2801,BBCNEWS
2802,CSPAN
2803,BBCNEWS
2804,CSPAN
2805,BBCNEWS
2806,CSPAN
2807,BBCNEWS
2808,CSPAN
2809,BBCNEWS
2810,CSPAN
2811,BBCNEWS
2812,CSPAN
2813,BBCNEWS
2814,CSPAN
2815,BBCNEWS
2816,CSPAN
2817,BBCNEWS
2818,CSPAN
2819,BBCNEWS
2820,CSPAN
2821,BBCNEWS
2822,CSPAN
2823,BBCNEWS
2824,CSPAN
2825,BBCNEWS
2826,CSPAN
2827,BBCNEWS
2828,CSPAN
2829,BBCNEWS
2830,CSPAN
2831,BBCNEWS
2832,CSPAN
2833,BBCNEWS
2834,CSPAN
2835,BBCNEWS
2836,CSPAN
2837,BBCNEWS
2838,CSPAN
2839,BBCNEWS
2840,CSPAN
2841,BBCNEWS
2842,CSPAN
2843,BBCNEWS
2844,CSPAN
2845,BBCNEWS
2846,CSPAN
2847,BBCNEWS
2848,CSPAN
2849,BBCNEWS
2850,CSPAN
2851,BBCNEWS
2852,CSPAN
2853,BBCNEWS
2854,CSPAN
2855,BBCNEWS
2856,CSPAN
2857,BBCNEWS
2858,CSPAN
2859,BBCNEWS
2860,CSPAN
2861,BBCNEWS
2862,CSPAN
2863,BBCNEWS
2864,CSPAN
2865,BBCNEWS
2866,CSPAN
2867,BBCNEWS
2868,CSPAN
2869,BBCNEWS
2870,CSPAN
2871,BBCNEWS
2872,CSPAN
2873,BBCNEWS
2874,CSPAN
2875,BBCNEWS
2876,CSPAN
2877,BBCNEWS
2878,CSPAN
2879,BBCNEWS
2880,CSPAN
2881,BBCNEWS
2882,CSPAN
2883,BBCNEWS
2884,CSPAN
2885,BBCNEWS
2886,CSPAN
2887,BBCNEWS
2888,CSPAN
2889,BBCNEWS
2890,CSPAN
2891,BBCNEWS
2892,CSPAN
2893,BBCNEWS
2894,CSPAN
2895,BBCNEWS
2896,CSPAN
2897,BBCNEWS
